playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2552657","null","DeAndrew White","WR","SF","WR","SF","null","0.244","null","null","440","440","null","null","0.0209","null","null","null","0.5248","0","5.9037","null",
"2552660","null","Randall Telfer","TE","CLE","TE","CLE","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2553112","null","Jason Myers","K","JAC","K","JAC","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2553191","null","Joe Don Duncan","TE","FA","TE","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2553289","null","Evan Spencer","WR","WAS","WR","WAS","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553292","null","Kennard Backman","TE","GB","TE","GB","null","0.1454","null","null","453","453","null","null","0.0088","null","null","null","0.3517","0","5.8972","null",
"2553318","null","James OShaughnessy","TE","KC","TE","KC","null","2.9309","null","null","297","297","null","null","0.06","null","null","null","3.8957","1.084","3.0744","null",
"2553352","null","Bud Sasser","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553432","null","Kevin White","WR","CHI","WR","CHI","null","5.7613","null","null","221","221","null","null","0.1515","null","null","null","8.8259","0","13.3516","null",
"2553435","null","David Johnson","RB","ARI","RB","ARI","null","5.9785","null","null","213","213","null","null","0.2462","null","null","null","7.6434","4.5","3.2859","null",
"2553439","null","Mike Davis","RB","SF","RB","SF","null","1.2721","null","null","354","354","null","null","0.0828","null","null","null","2.3776","0","1.9333","null",
"2553446","null","Malcolm Johnson","RB","CLE","RB","CLE","null","0.55","null","null","397","397","null","null","0.0235","null","null","null","0.4444","0.0349","7.0887","null",
"2553446","null","Malcolm Johnson","TE","CLE","TE","CLE","null","0.2096","null","null","447","447","null","null","0.0235","null","null","null","0.4444","0.0349","5.959","null",
"2553451","null","Neal Sterling","WR","JAC","WR","JAC","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553453","null","Andre Debose","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553454","null","Geoff Swaim","TE","DAL","TE","DAL","null","0.1391","null","null","454","454","null","null","0.0057","null","null","null","0.3387","0","5.8972","null",
"2553457","null","Trevor Siemian","QB","DEN","QB","DEN","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2553462","null","Josh Robinson","RB","IND","RB","IND","null","1.1523","null","null","357","357","null","null","0.0883","null","null","null","2.6204","0","7.4415","null",
"2553465","null","Rory Anderson","TE","SF","TE","SF","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2553470","null","Darius Davis","WR","SF","WR","SF","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553486","null","Trey Williams","RB","WAS","RB","WAS","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2553497","null","Kyle Brindza","K","DET","K","DET","null","0","null","null","475","476","null","null","null","null","null","null","0","0","null","null",
"2553501","null","Shane Carden","QB","CHI","QB","CHI","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2553502","null","DeAndre Carter","WR","BAL","WR","BAL","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553506","null","Ricky Collins","WR","GB","WR","GB","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553509","null","Adrian Coxson","WR","GB","WR","GB","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553511","null","John Crockett","RB","GB","RB","GB","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2553524","null","Beau Gardner","TE","ATL","TE","ATL","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2553526","null","Antwan Goodley","WR","DAL","WR","DAL","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553527","null","Deontay Greenberry","WR","DAL","WR","DAL","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553546","null","Vernon Johnson","WR","DET","WR","DET","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553575","null","Levi Norwood","WR","CHI","WR","CHI","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553576","null","Tom Obarski","K","CIN","K","CIN","null","0","null","null","475","476","null","null","null","null","null","null","0","0","null","null",
"2553599","null","Jaxon Shipley","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553606","null","Jordan Taylor","WR","DEN","WR","DEN","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553617","null","Terrell Watson","RB","CIN","RB","CIN","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2553625","null","Rasheed Williams","RB","DET","RB","DET","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2553628","null","Cam Worthy","WR","BAL","WR","BAL","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553631","null","Zach Zenner","RB","DET","RB","DET","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2553634","null","Damarr Aultman","WR","MIA","WR","MIA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553641","null","DaVaris Daniels","WR","MIN","WR","MIN","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553645","null","Cody Fajardo","QB","OAK","QB","OAK","null","0","null","null","475","476","null","null","null","null","null","null","0","0","null","null",
"2553648","null","Andrew Franks","K","MIA","K","MIA","null","7.465","null","null","179","179","null","null","0.0837","null","null","null","9.1112","4.0917","5.7822","null",
"2553649","null","Devin Gardner","QB","PIT","QB","PIT","null","0","null","null","475","476","null","null","null","null","null","null","0","0","null","null",
"2553649","null","Devin Gardner","WR","PIT","WR","PIT","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553650","null","Corey Grant","RB","JAC","RB","JAC","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2553653","null","Josh Harper","WR","OAK","WR","OAK","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553660","null","Akeem Hunt","RB","NYG","RB","NYG","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2553668","null","Jordan Leslie","WR","MIN","WR","MIN","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553671","null","Gavin Lutman","WR","MIN","WR","MIN","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553682","null","Wes Saxton","TE","NYJ","TE","NYJ","null","0","null","null","475","476","null","null","null","null","null","null","0","0","null","null",
"2553692","null","Rasheed Bailey","WR","PHI","WR","PHI","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553695","null","Dominique Brown","RB","TB","RB","TB","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2553703","null","Devante Davis","WR","PHI","WR","PHI","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553716","null","Rannell Hall","WR","TB","WR","TB","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553733","null","Thomas Rawls","RB","SEA","RB","SEA","null","3.8371","null","null","276","276","null","null","0.0437","null","null","null","6.5158","0.58","4.3876","null",
"2553738","null","Ross Scheuerman","RB","PIT","RB","PIT","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2553765","null","Synjyn Days","RB","FA","RB","FA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2553767","null","George Farmer","WR","DAL","WR","DAL","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553791","null","E.J. Bibbs","TE","CLE","TE","CLE","null","0","null","null","475","476","null","null","null","null","null","null","0","0","null","null",
"2553797","null","Michael Dyer","RB","OAK","RB","OAK","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2553802","null","R.J. Harris","WR","NO","WR","NO","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553811","null","Deon Long","WR","TEN","WR","TEN","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553833","null","Josh Lambo","K","SD","K","SD","null","8.4346","null","null","155","155","null","null","0.0588","null","null","null","9.3251","7.2132","5.7614","null",
"2553848","null","Dreamius Smith","RB","SD","RB","SD","null","0","null","null","475","873","null","null","0.0017","null","null","null","0","0","null","null",
"2553874","null","Titus Davis","WR","SD","WR","SD","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2553879","null","Jahwan Edwards","RB","SD","RB","SD","null","0","null","null","475","873","null","null","null","null","null","null","0","0","null","null",
"2553892","null","Austin Hill","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0.0051","null","null","null","0","0","null","null",
"2553913","null","Tyrell Williams","WR","SD","WR","SD","null","0","null","null","475","874","null","null","null","null","null","null","0","0","null","null",
